 TIME                    	QHEAT_1                  	QCOOL_1                  	
  +8.4180000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4190000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4200000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4210000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4220000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4230000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4240000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4250000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4260000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4270000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4280000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4290000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4300000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4310000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4320000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4330000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4340000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4350000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4360000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4370000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4380000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4390000000000000E+03	  +1.5192296182347698E+04	  +0.0000000000000000E+00	
  +8.4400000000000000E+03	  +1.5758921550893221E+04	  +0.0000000000000000E+00	
  +8.4410000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4420000000000000E+03	  +1.4952411148414336E+04	  +0.0000000000000000E+00	
  +8.4430000000000000E+03	  +1.5765710315151386E+04	  +0.0000000000000000E+00	
  +8.4440000000000000E+03	  +1.3542109720355887E+04	  +0.0000000000000000E+00	
  +8.4450000000000000E+03	  +1.2110745054043105E+04	  +0.0000000000000000E+00	
  +8.4460000000000000E+03	  +1.2391783801777450E+04	  +0.0000000000000000E+00	
  +8.4470000000000000E+03	  +1.2678242034091811E+04	  +0.0000000000000000E+00	
  +8.4480000000000000E+03	  +1.3747883439322224E+04	  +0.0000000000000000E+00	
  +8.4490000000000000E+03	  +1.4247879898265077E+04	  +0.0000000000000000E+00	
  +8.4500000000000000E+03	  +1.4922764331940807E+04	  +0.0000000000000000E+00	
  +8.4510000000000000E+03	  +1.6335371414444937E+04	  +0.0000000000000000E+00	
  +8.4520000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4530000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4540000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4550000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4560000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4570000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4580000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4590000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4600000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4610000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4620000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4630000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4640000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4650000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4660000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4670000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4680000000000000E+03	  +1.6076038467556342E+04	  +0.0000000000000000E+00	
  +8.4690000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4700000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4710000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4720000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4730000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4740000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4750000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4760000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4770000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4780000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4790000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4800000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4810000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4820000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4830000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4840000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4850000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4860000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4870000000000000E+03	  +1.5985123451464875E+04	  +0.0000000000000000E+00	
  +8.4880000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4890000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4900000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4910000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4920000000000000E+03	  +1.5911055323002191E+04	  +0.0000000000000000E+00	
  +8.4930000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4940000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4950000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4960000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4970000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4980000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.4990000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5000000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5010000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5020000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5030000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5040000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5050000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5060000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5070000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5080000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5090000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5100000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5110000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5120000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5130000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5140000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5150000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5160000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5170000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5180000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5190000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5200000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5210000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5220000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5230000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5240000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5250000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5260000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5270000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5280000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5290000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5300000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5310000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5320000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5330000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5340000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5350000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5360000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5370000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5380000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5390000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5400000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5410000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5420000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5430000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5440000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5450000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5460000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5470000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5480000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5490000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5500000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5510000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5520000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5530000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5540000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5550000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5560000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5570000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5580000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5590000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5600000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5610000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5620000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5630000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5640000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5650000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5660000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5670000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5680000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5690000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5700000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5710000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5720000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5730000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5740000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5750000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5760000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5770000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5780000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5790000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5800000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5810000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5820000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5830000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5840000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5850000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5860000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5870000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5880000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5890000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5900000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5910000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5920000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5930000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5940000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5950000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5960000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5970000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5980000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.5990000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6000000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6010000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6020000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6030000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6040000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6050000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6060000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6070000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6080000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6090000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6100000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6110000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6120000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6130000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6140000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6150000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6160000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6170000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6180000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6190000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6200000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6210000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6220000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6230000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6240000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6250000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6260000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6270000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6280000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6290000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6300000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6310000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6320000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6330000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6340000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6350000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6360000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6370000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6380000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6390000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6400000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6410000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6420000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6430000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6440000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6450000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6460000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6470000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6480000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6490000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6500000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6510000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6520000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6530000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6540000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6550000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
  +8.6560000000000000E+03	  +1.6336180000000000E+04	  +0.0000000000000000E+00	
